insurance_type,policy_type,incident_type,payment_method,region,claim_amount,customer_age,policy_tenure_days,num_previous_claims,days_since_last_claim,claim_processing_days,fraud_label
vehicle,premium,illness,cheque,south,173171,42,72,4,438,33,0
health,basic,accident,online,north,211903,35,1793,4,561,34,0
vehicle,premium,financial_loss,cheque,west,236318,30,1950,3,117,39,0
health,premium,illness,cash,east,292623,60,463,4,713,10,1
vehicle,premium,accident,cash,west,60863,31,1542,1,482,20,0
finance,basic,illness,online,west,178115,45,402,0,394,1,0
finance,premium,theft,online,east,258347,35,624,0,702,13,0
life,basic,financial_loss,cheque,south,194052,74,1314,5,459,1,1
finance,basic,death,cheque,west,283495,45,1589,4,692,5,0
life,basic,illness,cash,south,140203,68,1168,2,77,16,0
finance,premium,theft,online,east,252908,73,734,2,411,15,0
health,basic,death,online,north,278493,44,560,4,74,28,0
finance,basic,death,online,north,197003,49,1957,1,294,31,0
life,premium,illness,cheque,west,279597,64,785,2,792,23,0
life,basic,accident,online,east,154886,26,1618,5,20,43,0
vehicle,basic,illness,cash,south,154335,57,1756,4,170,17,1
health,basic,theft,cash,west,82694,49,898,1,14,34,0
finance,basic,death,cheque,east,20735,37,614,1,210,13,0
vehicle,basic,illness,cheque,east,180745,45,752,3,559,14,0
finance,basic,accident,online,south,225534,50,286,1,85,11,0
finance,premium,illness,cheque,west,50066,21,665,2,148,28,0
vehicle,basic,financial_loss,cash,east,236387,63,928,2,699,42,1
vehicle,basic,accident,online,east,139445,74,1844,4,371,32,0
vehicle,premium,theft,cash,east,277836,51,1000,4,479,35,1
vehicle,basic,death,online,south,50541,65,1964,1,150,31,0
vehicle,premium,illness,cheque,west,170129,20,1606,5,140,17,0
finance,basic,accident,online,west,71983,43,750,0,68,9,0
vehicle,basic,financial_loss,online,west,155655,25,1485,3,259,10,0
health,basic,accident,cash,west,158837,23,91,0,520,8,0
life,basic,financial_loss,cash,north,195359,33,1107,1,632,21,1
vehicle,basic,theft,online,north,215747,41,1233,1,370,13,0
vehicle,basic,death,cheque,west,182597,65,795,0,418,5,0
finance,basic,theft,cheque,south,174302,56,1365,3,100,6,0
vehicle,basic,illness,cash,north,292710,47,1282,0,660,30,0
vehicle,basic,accident,cheque,east,257084,62,308,4,657,31,0
vehicle,basic,financial_loss,cash,north,126015,30,1408,2,242,17,0
finance,basic,financial_loss,cheque,east,177257,22,134,5,752,11,1
vehicle,basic,accident,online,west,251536,42,600,4,511,20,0
life,premium,accident,cash,north,229021,37,1304,2,554,9,0
finance,basic,illness,cash,south,135956,71,1727,5,94,2,0
life,premium,theft,online,north,75744,35,562,5,225,37,0
finance,premium,financial_loss,cash,north,78616,64,903,5,517,1,1
vehicle,basic,illness,cheque,north,92438,35,1211,1,213,4,0
life,premium,theft,cheque,west,121841,19,1296,5,717,36,0
finance,premium,illness,cash,south,145558,27,1836,3,66,25,0
health,basic,financial_loss,cheque,north,174934,72,1350,0,395,3,0
vehicle,basic,accident,cash,south,257734,62,1540,3,611,9,0
finance,premium,accident,online,west,63870,67,1640,0,11,22,0
health,premium,theft,cash,east,91694,64,82,4,236,23,1
finance,basic,death,online,north,242068,29,788,4,769,12,0
health,basic,theft,cheque,south,106407,64,1367,0,398,10,0
vehicle,basic,death,online,south,36379,30,678,3,406,34,0
life,basic,illness,cheque,west,241500,67,1584,0,479,43,0
health,premium,illness,cash,north,59353,64,1537,5,646,10,0
finance,basic,financial_loss,cheque,east,186068,74,242,1,221,30,0
vehicle,basic,death,cash,south,281175,72,1162,4,155,22,1
health,premium,financial_loss,cash,north,216144,28,1220,1,653,6,1
finance,basic,accident,online,east,70982,36,1384,5,427,2,0
finance,basic,death,online,south,41683,52,282,5,157,30,0
finance,premium,theft,online,south,119091,56,1046,4,415,2,0
health,premium,accident,online,east,122797,70,528,4,325,32,0
health,basic,accident,cheque,east,11587,43,184,5,370,42,0
health,basic,theft,cheque,west,298624,63,127,2,343,16,0
life,basic,accident,cheque,north,234602,31,1274,1,261,12,0
health,basic,death,cash,north,156599,71,1762,1,282,1,0
health,basic,financial_loss,cheque,west,290713,62,1401,2,228,8,0
health,basic,accident,cheque,south,278295,61,1079,3,279,13,0
life,basic,death,cheque,east,195246,41,1099,1,289,15,0
health,basic,illness,online,east,49739,58,484,0,679,44,0
finance,basic,death,cheque,east,37954,18,1588,5,46,8,0
health,basic,financial_loss,cash,south,248935,68,1047,5,714,10,1
finance,basic,death,online,east,114373,60,1802,2,213,5,0
finance,basic,theft,cash,east,39700,72,88,1,757,19,0
finance,basic,financial_loss,cheque,west,128728,39,1183,3,23,38,0
life,premium,illness,online,south,76045,40,569,1,320,11,0
life,basic,theft,cash,north,149972,73,623,5,273,43,1
life,premium,death,cheque,west,6881,71,361,4,555,20,0
health,premium,financial_loss,cash,west,287933,36,820,0,312,20,1
finance,basic,illness,cash,north,93059,35,651,2,362,21,0
life,basic,theft,cash,west,219566,29,447,4,667,18,1
life,basic,illness,cheque,south,114388,72,1097,3,379,10,0
health,basic,death,cheque,east,203303,45,527,4,710,34,0
life,premium,illness,cash,south,270406,45,147,4,673,26,1
health,basic,accident,online,north,86972,50,196,3,469,30,0
vehicle,basic,theft,online,north,59722,36,1415,4,745,9,0
life,basic,illness,cheque,west,186890,45,382,2,674,31,0
vehicle,basic,death,cheque,south,274045,69,585,5,115,42,0
health,premium,death,cheque,south,122473,66,539,1,604,4,0
finance,basic,illness,cheque,north,275741,54,1721,4,41,6,0
life,basic,death,cheque,south,220286,43,1321,2,795,14,0
health,premium,financial_loss,online,north,248896,52,1037,1,378,4,0
finance,premium,financial_loss,cheque,south,161877,51,1299,1,721,26,0
finance,basic,financial_loss,cash,south,16874,52,1415,4,205,39,1
vehicle,basic,accident,cash,south,229137,57,97,2,465,17,0
health,basic,illness,online,north,281223,33,1994,5,731,19,0
finance,basic,accident,cash,west,100408,55,533,4,279,6,0
life,basic,death,online,south,125606,30,1182,3,647,29,0
life,basic,accident,online,north,125062,40,409,1,617,11,0
vehicle,basic,death,cash,north,17100,71,844,4,117,16,0
finance,basic,death,cheque,south,155872,39,1177,1,236,30,0
health,premium,theft,cash,south,199472,33,893,2,308,25,1
life,basic,financial_loss,cash,west,296581,45,1295,0,455,40,1
finance,basic,death,online,north,239196,65,426,4,474,11,0
finance,basic,theft,cash,north,212609,52,1868,5,99,7,1
vehicle,premium,financial_loss,online,east,156014,62,1646,4,260,26,1
life,basic,death,cheque,north,288006,63,476,1,304,22,0
life,basic,death,cheque,west,278813,25,897,2,353,25,0
health,premium,accident,cheque,east,189844,61,551,3,285,19,0
life,premium,accident,cash,east,283060,72,635,5,327,31,1
health,premium,financial_loss,online,east,278022,72,1554,2,102,26,0
life,basic,death,cheque,south,270129,39,1531,4,62,42,0
vehicle,basic,illness,online,south,209720,38,1042,3,686,41,0
life,premium,accident,online,north,46235,43,782,2,281,36,0
health,premium,financial_loss,cheque,east,286075,57,1680,0,440,23,0
health,basic,death,cheque,west,97876,38,1834,5,292,13,0
vehicle,basic,death,online,south,5336,42,368,1,737,25,0
life,basic,illness,cheque,west,74504,58,123,2,6,2,0
life,premium,financial_loss,online,west,104214,18,1266,2,638,2,0
vehicle,basic,death,online,south,187220,23,550,0,91,16,0
life,basic,accident,cheque,south,118936,40,1197,4,189,9,0
life,basic,illness,cash,south,21279,68,526,5,475,28,0
health,basic,financial_loss,cheque,south,204737,40,638,5,510,13,1
life,basic,illness,cash,east,108751,60,1941,1,461,35,0
life,basic,accident,online,east,76386,60,1685,2,52,41,0
vehicle,premium,financial_loss,online,east,91124,40,967,3,753,13,0
vehicle,basic,illness,cash,east,96911,49,962,2,485,31,0
finance,basic,theft,online,north,202742,47,1763,1,643,21,0
health,basic,accident,cash,east,226094,30,887,2,489,32,0
life,basic,accident,cash,south,242723,60,1797,0,363,34,0
life,basic,accident,online,west,87806,35,784,2,111,8,0
finance,basic,theft,cash,east,212605,40,875,2,408,41,1
life,basic,theft,cheque,north,235097,32,520,3,6,2,0
health,basic,death,cheque,south,202478,50,942,0,741,38,0
finance,basic,illness,online,west,175591,38,1425,0,667,32,0
health,premium,death,online,west,170596,74,870,2,196,40,0
finance,basic,illness,cash,east,169957,56,110,5,734,28,1
finance,premium,theft,cash,west,237204,40,1113,3,366,37,1
vehicle,basic,theft,cash,east,297820,44,218,2,249,41,1
health,premium,death,cash,east,186871,62,1149,2,594,1,0
life,premium,financial_loss,cheque,south,248154,61,1160,1,239,41,0
life,basic,death,cheque,south,77307,35,854,1,379,10,0
health,basic,illness,online,north,299067,41,201,5,470,4,0
life,basic,death,cash,south,240998,68,23,3,774,35,1
life,basic,accident,cash,south,126757,64,646,4,700,10,0
health,premium,illness,online,east,58664,57,1040,1,454,11,0
finance,premium,illness,cash,south,298171,68,1109,4,365,14,1
health,premium,financial_loss,cash,east,171536,59,334,0,289,38,1
finance,basic,theft,cash,east,264438,24,870,1,402,12,1
life,premium,illness,cash,south,155528,67,778,1,57,17,0
life,premium,theft,cash,north,280553,65,396,3,520,16,1
life,basic,death,online,north,205399,37,641,5,303,35,0
vehicle,basic,accident,cash,west,227472,44,311,4,114,2,1
finance,premium,financial_loss,online,west,236182,23,1295,1,209,11,0
vehicle,basic,theft,cash,south,286836,44,1475,1,40,41,1
vehicle,premium,illness,cheque,north,94037,26,1469,3,172,3,0
health,basic,theft,cheque,east,214912,70,899,3,233,29,0
vehicle,premium,illness,cheque,west,190272,62,656,5,792,18,0
health,basic,theft,cheque,east,229135,74,845,4,589,20,1
health,basic,illness,online,west,193487,48,1030,0,619,14,0
vehicle,basic,death,online,south,23074,38,524,5,792,34,0
finance,premium,illness,cash,north,151621,43,1790,0,402,31,0
finance,premium,illness,cheque,west,297107,57,1679,2,38,40,0
finance,basic,accident,online,north,232434,65,640,1,118,42,0
finance,basic,illness,cash,east,237679,62,1337,4,334,18,1
finance,premium,accident,cash,south,57265,30,744,5,335,30,0
vehicle,basic,financial_loss,online,north,21061,66,1550,1,538,25,0
vehicle,premium,accident,cheque,south,164882,40,473,4,615,19,0
life,basic,death,cash,north,118502,37,216,4,73,8,0
finance,basic,accident,cheque,east,289944,54,1140,4,190,28,0
vehicle,basic,financial_loss,cheque,east,261505,71,1036,1,323,8,0
life,basic,death,cheque,south,112228,70,808,5,146,31,0
finance,premium,theft,cash,east,211548,45,481,3,766,3,1
health,basic,theft,cheque,west,295198,34,878,1,283,3,0
life,basic,accident,cash,north,181469,45,464,4,212,44,1
vehicle,premium,accident,cheque,east,18233,58,257,5,634,22,0
health,basic,financial_loss,cash,west,247277,19,1554,2,717,17,1
health,basic,financial_loss,cheque,south,161140,42,756,0,751,36,0
health,premium,illness,online,west,109135,67,1466,4,393,17,0
life,premium,financial_loss,cheque,south,222314,58,1782,2,338,14,0
vehicle,basic,illness,cheque,south,18682,23,985,3,797,9,0
health,premium,death,cash,north,159455,28,858,4,21,30,1
finance,premium,accident,cash,north,229404,74,1689,2,770,21,0
health,basic,death,cheque,west,290810,55,240,4,104,12,0
health,basic,financial_loss,online,north,96198,23,1334,1,465,37,0
life,premium,death,online,north,46830,62,482,5,458,32,0
life,premium,death,cash,north,15234,28,683,2,431,11,0
vehicle,basic,death,online,west,62616,31,1048,5,769,20,0
finance,premium,financial_loss,cheque,east,276365,19,220,1,715,35,0
life,premium,death,cash,north,147482,57,859,1,773,11,0
health,basic,illness,cheque,north,216127,20,139,5,618,8,0
vehicle,basic,financial_loss,cash,west,197485,72,909,2,762,4,1
health,basic,death,cash,east,6051,70,1157,5,220,27,0
health,premium,financial_loss,cash,north,81918,52,414,5,378,44,1
life,basic,theft,cash,south,83116,50,1450,0,221,40,0
vehicle,basic,illness,online,west,233931,41,1322,2,257,38,0
finance,premium,death,cheque,north,213547,36,1274,0,712,30,0
finance,premium,theft,cheque,north,231572,35,1729,4,366,44,1
life,basic,theft,cheque,south,136379,66,1584,5,769,27,0
life,premium,financial_loss,cash,south,61889,69,90,4,348,21,1
vehicle,basic,theft,online,west,231256,41,560,2,224,20,0
finance,premium,illness,cheque,west,43134,62,1870,5,713,4,0
finance,basic,illness,online,south,207834,52,1403,4,737,11,0
finance,basic,accident,cash,west,232579,18,1474,3,235,13,0
health,premium,illness,cheque,south,30954,53,382,1,182,9,0
finance,basic,theft,online,north,191093,42,1418,5,711,4,1
health,basic,illness,cash,south,231999,62,1685,1,757,12,0
vehicle,premium,financial_loss,online,south,215938,66,1079,0,443,9,0
health,premium,accident,cheque,east,206499,60,246,4,622,13,0
vehicle,premium,theft,cheque,south,272136,51,1322,0,5,26,0
finance,premium,accident,cash,south,6961,42,924,5,235,38,0
finance,basic,theft,cash,east,17497,33,1591,1,126,42,0
vehicle,basic,financial_loss,cash,west,261446,51,270,1,103,13,1
life,basic,accident,online,east,280399,46,1148,4,748,39,0
vehicle,basic,death,online,north,140639,36,716,5,479,28,0
life,premium,theft,online,east,240889,40,1945,3,154,19,0
health,basic,death,cash,north,184075,36,1276,3,256,24,0
health,basic,accident,cheque,west,25389,42,74,4,234,19,0
health,basic,death,cheque,east,180595,33,1881,5,499,13,0
finance,premium,death,online,east,218175,71,61,4,288,13,0
health,basic,accident,online,west,8358,68,1410,5,509,28,0
life,basic,financial_loss,cheque,north,257557,26,43,0,551,2,1
health,basic,death,cheque,east,212596,18,805,4,799,10,0
vehicle,premium,death,online,north,259488,59,1471,5,708,22,0
vehicle,basic,financial_loss,online,east,110982,36,1046,3,784,13,0
finance,premium,death,cheque,south,233129,50,1980,5,775,9,0
vehicle,premium,death,cash,east,272842,51,736,5,568,33,1
life,basic,death,online,west,98079,33,829,4,297,14,0
health,premium,illness,cheque,west,60805,61,760,0,609,20,0
finance,premium,financial_loss,cheque,north,167421,57,356,0,136,15,0
health,premium,death,cheque,east,212849,72,1844,0,375,32,0
health,basic,financial_loss,cheque,north,243483,35,1326,0,86,33,0
life,basic,theft,cash,north,49041,51,287,2,418,17,0
vehicle,premium,theft,cheque,south,299098,42,1614,4,753,24,1
vehicle,basic,death,online,south,275146,62,114,1,198,30,0
health,premium,financial_loss,cash,west,112524,23,1021,4,462,13,1
finance,premium,financial_loss,cheque,north,223306,38,1208,2,436,16,0
vehicle,premium,financial_loss,cash,west,24738,23,1966,0,309,2,0
finance,basic,illness,online,east,277847,49,548,2,595,17,0
vehicle,basic,theft,cheque,north,118776,58,1774,3,753,32,0
finance,premium,financial_loss,online,north,185494,65,1822,3,280,43,0
life,premium,financial_loss,cheque,east,197971,60,29,4,322,8,1
finance,basic,illness,cheque,east,299443,56,847,4,763,3,0
life,premium,illness,cheque,west,282785,48,795,1,701,12,0
life,premium,financial_loss,cheque,west,273449,59,742,1,151,20,0
finance,basic,accident,cheque,east,234334,27,61,3,301,16,0
life,basic,financial_loss,cash,west,285926,47,184,0,277,14,1
health,basic,financial_loss,cheque,east,241371,74,236,2,650,16,0
life,basic,illness,cheque,north,82963,69,1922,1,687,43,0
vehicle,basic,illness,cash,north,126987,35,347,5,7,33,0
finance,premium,financial_loss,cash,south,156638,41,481,1,234,30,1
health,basic,financial_loss,cash,north,129591,69,1827,0,674,12,0
finance,basic,financial_loss,cash,east,72766,26,580,0,560,15,0
vehicle,basic,illness,cash,west,11511,48,459,4,301,18,0
vehicle,basic,financial_loss,cash,south,119816,32,1260,2,37,28,0
vehicle,premium,financial_loss,cheque,west,254432,21,293,0,135,23,0
life,basic,death,cheque,east,271909,57,1241,1,420,14,0
life,basic,accident,online,north,156426,26,262,1,218,30,0
finance,premium,theft,cheque,south,291073,62,534,3,347,33,0
finance,basic,accident,cheque,east,164892,26,691,0,545,15,0
health,basic,death,cash,south,116576,43,933,5,78,7,0
health,basic,theft,cash,south,76088,21,233,4,747,15,1
finance,basic,financial_loss,cheque,north,82525,34,1254,2,272,42,0
life,basic,death,online,east,18780,33,600,5,160,38,0
vehicle,basic,financial_loss,cash,west,273733,32,1831,4,686,44,1
finance,basic,illness,cheque,south,109188,52,439,1,307,11,0
health,premium,death,cheque,south,98326,74,886,5,373,29,0
life,basic,illness,online,west,70785,69,1025,4,732,31,0
finance,basic,death,online,east,24309,22,1786,1,8,25,0
finance,premium,death,cash,south,59195,72,406,1,443,24,0
life,basic,illness,online,south,30901,22,626,1,112,19,0
finance,premium,theft,cheque,south,159648,37,1794,1,204,2,0
life,basic,accident,cheque,east,30464,32,92,1,404,22,0
vehicle,premium,financial_loss,online,east,283404,35,588,3,697,20,0
life,basic,death,online,west,129997,64,1921,5,196,33,0
life,basic,financial_loss,online,east,61683,19,1570,4,777,8,0
life,basic,illness,online,east,177502,46,1712,3,773,25,0
finance,premium,financial_loss,cash,north,161177,30,313,3,759,9,1
finance,basic,illness,online,west,83484,21,910,0,114,34,0
life,basic,financial_loss,cash,south,254819,59,347,0,120,23,1
finance,basic,accident,cheque,east,211486,62,440,0,652,5,0
health,premium,accident,online,south,146449,27,181,2,64,25,0
health,basic,accident,cash,south,58592,48,143,0,275,8,0
finance,premium,accident,online,north,143419,58,198,4,238,16,0
finance,basic,accident,cheque,east,60798,25,1214,3,301,15,0
life,basic,accident,cheque,west,140370,20,1246,4,391,1,0
vehicle,basic,illness,cheque,east,248767,65,1192,5,521,22,0
finance,basic,death,online,south,25922,63,1189,0,368,3,0
health,basic,financial_loss,online,west,297410,26,947,2,232,38,0
life,basic,accident,cash,east,231817,47,529,5,194,14,1
finance,premium,illness,cheque,south,7866,70,1836,2,11,36,0
health,basic,illness,online,south,117669,28,1629,5,688,18,0
health,basic,illness,cheque,north,273042,52,1864,3,176,41,0
vehicle,basic,death,cheque,north,285539,54,1070,4,216,18,0
life,basic,financial_loss,cash,north,175091,59,919,1,10,3,1
life,basic,death,cash,south,271150,30,214,4,445,10,1
vehicle,basic,theft,cash,east,170465,53,745,0,629,39,1
vehicle,basic,illness,cash,north,278100,73,866,1,163,1,0
life,premium,theft,cheque,east,126724,30,1303,2,550,27,0
life,premium,accident,cash,north,67901,29,958,3,52,27,0
finance,basic,accident,cash,west,205569,54,1307,3,217,11,0
finance,basic,death,cash,west,122192,27,1279,2,717,5,0
vehicle,premium,financial_loss,cash,north,177646,73,1338,0,359,7,1
finance,basic,theft,cheque,south,298561,26,1748,2,384,19,0
health,basic,financial_loss,cash,north,99881,69,837,5,55,29,1
finance,basic,death,cheque,north,247934,24,144,0,117,15,0
finance,premium,accident,online,south,137659,19,796,1,252,35,0
health,premium,financial_loss,cheque,west,126688,71,550,2,797,37,0
vehicle,basic,financial_loss,cheque,east,120584,73,1849,0,779,12,0
health,basic,accident,cash,north,190782,40,1021,1,179,30,0
finance,basic,theft,online,south,227820,56,1932,2,414,20,0
vehicle,premium,accident,online,north,221896,57,1558,3,234,37,0
finance,basic,financial_loss,online,south,296576,56,61,2,707,3,0
health,basic,theft,online,east,184689,38,116,4,79,9,1
health,premium,theft,cheque,east,170289,40,9,2,646,41,1
finance,basic,accident,online,west,288028,46,1438,4,21,39,0
life,premium,financial_loss,cheque,south,272598,31,1442,1,476,26,0
life,basic,death,cheque,south,79960,43,1210,2,439,2,0
health,basic,financial_loss,cheque,west,107421,68,1041,1,736,23,0
health,basic,illness,online,west,243245,22,1367,1,569,23,0
life,premium,death,cash,south,48618,72,1825,0,92,21,0
life,premium,theft,cash,west,52111,48,1287,1,191,16,0
finance,premium,death,online,east,221750,42,94,1,102,9,0
finance,basic,theft,cash,north,125592,48,620,2,395,13,0
life,premium,theft,cash,east,239000,67,895,2,6,28,1
finance,basic,death,cheque,west,260989,37,702,3,639,27,0
finance,basic,theft,cheque,south,133652,61,1278,0,566,17,0
vehicle,premium,theft,online,south,83672,72,1283,1,230,38,0
finance,basic,illness,online,east,255351,34,1616,0,573,36,0
health,basic,financial_loss,cash,south,222516,62,902,4,239,1,1
finance,basic,financial_loss,cheque,west,66602,19,975,1,89,18,0
finance,basic,illness,online,east,208117,42,1136,0,231,9,0
life,basic,death,online,south,242069,30,672,3,456,13,0
health,basic,accident,online,north,47222,56,598,3,232,40,0
finance,basic,accident,online,north,246084,45,593,1,353,15,0
finance,premium,accident,online,west,247318,59,489,4,332,43,0
vehicle,premium,illness,online,south,70333,72,986,3,438,44,0
finance,basic,illness,cash,west,188804,23,976,3,374,4,0
finance,basic,theft,cheque,east,54420,20,1286,4,291,33,0
vehicle,basic,accident,cheque,north,80504,52,643,0,344,24,0
life,basic,death,online,east,7462,35,1001,3,663,36,0
finance,basic,death,cheque,south,276604,28,1931,2,427,41,0
vehicle,premium,accident,cheque,west,104319,71,286,5,656,10,0
health,basic,accident,cheque,west,261674,37,990,5,129,36,0
life,basic,accident,online,west,145347,22,1116,3,140,20,0
health,basic,illness,online,east,149341,36,1232,0,414,41,0
health,basic,illness,cheque,north,134593,39,20,0,92,44,0
vehicle,premium,illness,cheque,east,127672,36,1179,1,625,11,0
finance,premium,financial_loss,online,east,289697,64,940,2,283,12,0
vehicle,basic,death,cash,south,49036,33,258,0,654,18,0
vehicle,premium,death,cheque,south,153441,41,1216,4,222,30,0
vehicle,basic,theft,cash,south,147867,58,333,2,743,44,0
vehicle,premium,illness,cheque,north,75021,21,548,5,462,37,0
life,premium,financial_loss,cash,north,166215,32,787,2,544,20,1
finance,basic,financial_loss,cash,south,241304,42,1001,4,275,25,1
health,basic,death,cash,south,10368,61,1425,3,681,12,0
health,basic,illness,online,north,140693,72,1545,4,139,21,0
finance,basic,theft,cash,west,63829,52,1487,4,356,25,1
health,premium,illness,cash,north,281863,72,1358,3,712,11,0
finance,basic,accident,cash,north,34227,31,1848,3,22,9,0
health,basic,illness,cheque,north,114430,66,849,3,735,25,0
vehicle,premium,accident,cash,south,17306,36,1197,3,269,35,0
health,premium,accident,cheque,west,58822,55,1721,3,664,32,0
finance,basic,theft,cash,north,29042,53,370,4,332,14,1
finance,basic,death,cash,south,153459,24,1206,1,84,1,0
finance,basic,illness,online,east,94424,47,659,1,620,17,0
finance,basic,accident,cheque,east,187690,36,1390,0,30,25,0
finance,premium,illness,cash,north,228122,66,764,1,740,8,0
life,basic,death,cheque,east,154395,42,643,5,239,5,0
life,basic,death,cheque,west,23019,33,1803,1,362,5,0
health,basic,financial_loss,online,east,45863,64,1068,4,388,41,0
finance,basic,death,online,east,116023,71,928,3,652,35,0
health,premium,theft,online,west,146355,57,420,3,667,19,0
finance,premium,accident,online,north,67780,68,1383,4,298,23,0
finance,basic,financial_loss,online,north,290052,25,259,5,370,9,1
life,basic,theft,online,west,197656,35,1171,1,98,30,0
life,basic,illness,online,west,174024,45,1780,4,46,16,0
vehicle,premium,accident,online,west,105706,33,1768,0,421,33,0
life,premium,death,cash,east,173735,69,1881,3,479,2,0
vehicle,basic,accident,cheque,west,127019,36,714,2,578,14,0
vehicle,premium,illness,online,south,197453,59,581,0,61,1,0
vehicle,premium,financial_loss,online,east,184001,34,904,5,108,26,1
vehicle,basic,financial_loss,cheque,north,276487,62,15,0,678,25,1
vehicle,premium,financial_loss,cash,north,105260,30,1648,4,548,16,1
health,basic,death,cheque,north,175863,24,30,1,118,15,0
life,basic,theft,cheque,east,165206,44,961,3,597,26,0
vehicle,basic,theft,online,south,183173,27,425,5,381,44,1
finance,basic,accident,cheque,west,74443,51,1691,5,391,16,0
life,basic,death,cheque,west,235183,53,1249,2,51,14,0
life,premium,financial_loss,online,north,140899,42,1881,0,602,29,0
vehicle,basic,financial_loss,online,north,101143,23,500,2,288,24,0
health,premium,illness,online,east,198725,41,1265,1,336,15,0
